gameid,url,league,split,date,week,game,patchno,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,k,d,a,teamkills,teamdeaths,doubles,triples,quadras,pentas,fb,fbassist,fbvictim,fbtime,kpm,okpm,ckpm,fd,fdtime,teamdragkills,oppdragkills,elementals,oppelementals,firedrakes,waterdrakes,earthdrakes,airdrakes,elders,oppelders,herald,heraldtime,ft,fttime,firstmidouter,firsttothreetowers,teamtowerkills,opptowerkills,fbaron,fbarontime,teambaronkills,oppbaronkills,dmgtochamps,dmgtochampsperminute,dmgshare,earnedgoldshare,wards,wpm,wardshare,wardkills,wcpm,visionwards,visionwardbuys,visiblewardclearrate,invisiblewardclearrate,totalgold,earnedgpm,goldspent,gspd,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,oppgoldat10,gdat10,goldat15,oppgoldat15,gdat15,xpat10,oppxpat10,xpdat10,csat10,oppcsat10,csdat10,csat15,oppcsat15,csdat15
1131423,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1131423?gameHash=84af03e61a28d205,LCK,2019-2,43623.25524,1.3,1,9.11,8,Red,Middle,Kuzan,Gen.G,Zoe,Ryze,Sejuani,Rek'Sai,Lulu,Gragas,32.1,0,0,3,2,3,10,0,0,0,0,0,0,1,19.4265,0,0.1246105919,0.4049844237,0,10.6706,2,2,0,0,0,0,0,0,0,0,0,,0,15.26071667,0,0,1,10,0,22.00906667,0,2,9961,310.3115265,0.2674883858,0.2114557058,14,0.4361370717,0.09333333333,5,0.1557632399,4,4, , ,10056,182.2853583,9635,-0.07636635887,245,12,12,0,8.00623053,3444,3355,89,5235,5237,-2,4865,4969,-104,95,90,5,149,150,-1
1131423,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1131423?gameHash=84af03e61a28d205,LCK,2019-2,43623.25524,1.3,1,9.11,9,Red,ADC,Ruler,Gen.G,Ezreal,Ryze,Sejuani,Rek'Sai,Lulu,Gragas,32.1,0,3,1,0,3,10,0,0,0,0,0,0,0,19.4265,0.09345794393,0.09345794393,0.4049844237,0,10.6706,2,2,0,0,0,0,0,0,0,0,0,,0,15.26071667,0,0,1,10,0,22.00906667,0,2,16807,523.5825545,0.4513279089,0.3389862604,20,0.6230529595,0.1333333333,17,0.5295950156,9,9, , ,13585,292.223053,13583,0.1900999678,305,22,22,0,10.18691589,3514,3526,-12,5074,5095,-21,3356,3635,-279,92,98,-6,138,139,-1
1131423,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1131423?gameHash=84af03e61a28d205,LCK,2019-2,43623.25524,1.3,1,9.11,10,Red,Support,Life,Gen.G,Tahm Kench,Ryze,Sejuani,Rek'Sai,Lulu,Gragas,32.1,0,0,3,2,3,10,0,0,0,0,0,0,0,19.4265,0,0,0.4049844237,0,10.6706,2,2,0,0,0,0,0,0,0,0,0,,0,15.26071667,0,0,1,10,0,22.00906667,0,2,1194,37.19626168,0.03206315959,0.09574223578,52,1.619937695,0.3466666667,5,0.1557632399,14,16, , ,6854,82.53457944,6500,0,54,0,0,0,1.682242991,1978,1929,49,2755,2891,-136,2793,2691,102,12,1,11,15,5,10
1131423,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1131423?gameHash=84af03e61a28d205,LCK,2019-2,43623.25524,1.3,1,9.11,100,Blue,Team,Team,Kingzone DragonX, ,Yuumi,Skarner,Aatrox,Lissandra,LeBlanc,32.1,1,10,3,25,10,3, , , , ,1,1,0,19.4265,0.3115264798,0.09345794393,0.4049844237,0,10.6706,2,2,2,2,1,1,0,0,0,0,1,13.97098333,1,15.26071667,1,1,10,1,1,22.00906667,2,0,61704,1922.242991, , ,117,3.644859813,1,65,2.024922118,52,53,0.4576271186,0.3918918919,58795,1176.691589,51130,0.07586045898,829,213,145,23,32.46105919,15635,15364,271,23166,22686,480,20072,19253,819,355,350,5,543,539,4
1131423,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1131423?gameHash=84af03e61a28d205,LCK,2019-2,43623.25524,1.3,1,9.11,200,Red,Team,Team,Gen.G, ,Ryze,Sejuani,Rek'Sai,Lulu,Gragas,32.1,0,3,10,5,3,10, , , , ,0,0,1,19.4265,0.09345794393,0.3115264798,0.4049844237,1,10.6706,2,2,2,2,1,0,1,0,0,0,0,13.97098333,0,15.26071667,0,0,1,10,0,22.00906667,0,2,37239,1160.093458, , ,150,4.672897196,1,42,1.308411215,51,55,0.3968253968,0.3148148148,48695,862.0498442,47393,-0.07586045898,872,174,124,0,32.58566978,15364,15635,-271,22686,23166,-480,19253,20072,-819,350,355,-5,539,543,-4
1131451,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1131451?gameHash=1249bc31a95a126e,LCK,2019-2,43623.31955,1.3,2,9.11,1,Blue,Top,CuVee,Gen.G,Aatrox,Karthus,Lux,Ryze,Sona,Morgana,26.93333333,0,0,4,1,3,15,0,0,0,0,0,0,1,7.530433333,0,0.297029703,0.6683168317,0,16.6541,0,2,0,0,0,0,0,0,0,0,0,,0,15.30201667,0,0,1,9,0,23.12451667,0,1,5694,211.4108911,0.1919757249,0.2234688957,14,0.5198019802,0.1555555556,6,0.2227722772,6,6, , ,8855,196.1420792,8700,-0.2905982906,207,17,9,0,8.316831683,3227,3742,-515,4889,6382,-1493,4419,4650,-231,82,91,-9,135,148,-13
1131451,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1131451?gameHash=1249bc31a95a126e,LCK,2019-2,43623.31955,1.3,2,9.11,2,Blue,Jungle,Peanut,Gen.G,Skarner,Karthus,Lux,Ryze,Sona,Morgana,26.93333333,0,0,4,0,3,15,0,0,0,0,0,0,0,7.530433333,0,0.03712871287,0.6683168317,0,16.6541,0,2,0,2,0,0,0,0,0,0,0,,0,15.30201667,0,0,1,9,0,23.12451667,0,1,1542,57.25247525,0.05198921106,0.1499911167,24,0.8910891089,0.2666666667,13,0.4826732673,9,11, , ,7118,131.649505,7095,-0.214532872,25,109,98,0,4.975247525,3069,3734,-665,4481,5412,-931,3272,4364,-1092,59,73,-14,87,104,-17
1131451,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1131451?gameHash=1249bc31a95a126e,LCK,2019-2,43623.31955,1.3,2,9.11,3,Blue,Middle,Kuzan,Gen.G,Lissandra,Karthus,Lux,Ryze,Sona,Morgana,26.93333333,0,0,1,0,3,15,0,0,0,0,0,0,0,7.530433333,0,0.03712871287,0.6683168317,0,16.6541,0,2,0,0,0,0,0,0,0,0,0,,0,15.30201667,0,0,1,9,0,23.12451667,0,1,6750,250.6188119,0.2275792313,0.2411086388,12,0.4455445545,0.1333333333,9,0.3341584158,3,3, , ,9272,211.6247525,9375,-0.1486052826,251,16,16,0,9.913366337,3530,3369,161,5607,5640,-33,4848,4950,-102,104,96,8,171,158,13
1131451,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1131451?gameHash=1249bc31a95a126e,LCK,2019-2,43623.31955,1.3,2,9.11,4,Blue,ADC,Ruler,Gen.G,Vayne,Karthus,Lux,Ryze,Sona,Morgana,26.93333333,0,3,3,0,3,15,0,0,0,0,0,0,0,7.530433333,0.1113861386,0.1113861386,0.6683168317,0,16.6541,0,2,0,0,0,0,0,0,0,0,0,,0,15.30201667,0,0,1,9,0,23.12451667,0,1,7136,264.950495,0.2405933918,0.2914897757,11,0.4084158416,0.1222222222,20,0.7425742574,4,6, , ,10463,255.8450495,9800,0.1292775665,251,12,5,4,9.764851485,3274,2969,305,5457,4809,648,3104,3046,58,87,36,51,151,83,68
1131451,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1131451?gameHash=1249bc31a95a126e,LCK,2019-2,43623.31955,1.3,2,9.11,5,Blue,Support,Life,Gen.G,Yuumi,Karthus,Lux,Ryze,Sona,Morgana,26.93333333,0,0,3,3,3,15,0,0,0,0,0,0,0,7.530433333,0,0.07425742574,0.6683168317,0,16.6541,0,2,0,0,0,0,0,0,0,0,0,,0,15.30201667,0,0,1,9,0,23.12451667,0,1,8538,317.0049505,0.287862441,0.09394157311,29,1.076732673,0.3222222222,2,0.07425742574,6,6, , ,5793,82.4539604,4900,-0.432,3,0,0,0,0.1113861386,2060,2510,-450,3248,3698,-450,2839,2844,-5,0,46,-46,2,61,-59
1131451,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1131451?gameHash=1249bc31a95a126e,LCK,2019-2,43623.31955,1.3,2,9.11,6,Red,Top,Rascal,Kingzone DragonX,Irelia,Rakan,Ezreal,Sylas,Olaf,Trundle,26.93333333,1,8,0,7,15,3,2,1,0,0,1,0,0,7.530433333,0.297029703,0,0.6683168317,0,16.6541,2,0,0,0,0,0,0,0,0,0,1,,1,15.30201667,1,1,9,1,1,23.12451667,1,0,12226,453.9356436,0.2936260147,0.2998518777,11,0.4084158416,0.08870967742,5,0.1856435644,3,3, , ,15273,434.4341584,11658,0.2905982906,268,20,4,4,10.69306931,3742,3227,515,6382,4889,1493,4650,4419,231,91,82,9,148,135,13
1131451,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1131451?gameHash=1249bc31a95a126e,LCK,2019-2,43623.31955,1.3,2,9.11,7,Red,Jungle,Cuzz,Kingzone DragonX,Sejuani,Rakan,Ezreal,Sylas,Olaf,Trundle,26.93333333,1,1,0,11,15,3,0,0,0,0,0,1,0,7.530433333,0.03712871287,0,0.6683168317,1,16.6541,2,0,2,0,0,0,0,2,0,0,1,,1,15.30201667,1,1,9,1,1,23.12451667,1,0,5072,188.3168317,0.1218118065,0.1836860422,14,0.5198019802,0.1129032258,12,0.4455445545,8,8, , ,10740,266.129703,8800,0.214532872,25,152,94,9,6.571782178,3734,3069,665,5412,4481,931,4364,3272,1092,73,59,14,104,87,17
1131451,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1131451?gameHash=1249bc31a95a126e,LCK,2019-2,43623.31955,1.3,2,9.11,8,Red,Middle,Naehyun,Kingzone DragonX,Neeko,Rakan,Ezreal,Sylas,Olaf,Trundle,26.93333333,1,1,1,10,15,3,0,0,0,0,0,0,0,7.530433333,0.03712871287,0,0.6683168317,0,16.6541,2,0,0,0,0,0,0,0,0,0,1,,1,15.30201667,1,1,9,1,1,23.12451667,1,0,7955,295.3589109,0.1910514434,0.1859924452,19,0.7054455446,0.1532258065,5,0.1856435644,7,10, , ,10830,269.4712871,10880,0.1486052826,234,20,16,4,9.430693069,3369,3530,-161,5640,5607,33,4950,4848,102,96,104,-8,158,171,-13
1131451,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1131451?gameHash=1249bc31a95a126e,LCK,2019-2,43623.31955,1.3,2,9.11,9,Red,ADC,Deft,Kingzone DragonX,Viktor,Rakan,Ezreal,Sylas,Olaf,Trundle,26.93333333,1,3,2,8,15,3,1,0,0,0,0,0,0,7.530433333,0.1113861386,0.1113861386,0.6683168317,0,16.6541,2,0,0,0,0,0,0,0,0,0,1,,1,15.30201667,1,1,9,1,1,23.12451667,1,0,13536,502.5742574,0.3250876603,0.1918609598,28,1.03960396,0.2258064516,6,0.2227722772,3,3, , ,11059,277.9737624,8610,-0.1292775665,168,4,4,0,6.386138614,2969,3274,-305,4809,5457,-648,3046,3104,-58,36,87,-51,83,151,-68
1131451,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1131451?gameHash=1249bc31a95a126e,LCK,2019-2,43623.31955,1.3,2,9.11,10,Red,Support,TusiN,Kingzone DragonX,Pyke,Rakan,Ezreal,Sylas,Olaf,Trundle,26.93333333,1,2,0,5,15,3,0,0,0,0,0,0,0,7.530433333,0.07425742574,0,0.6683168317,0,16.6541,2,0,0,0,0,0,0,0,0,0,1,,1,15.30201667,1,1,9,1,1,23.12451667,1,0,2849,105.779703,0.06842307508,0.1386086752,52,1.930693069,0.4193548387,13,0.4826732673,10,10, , ,8981,200.820297,7600,0.432,99,0,0,0,3.675742574,2510,2060,450,3698,3248,450,2844,2839,5,46,0,46,61,2,59
1131451,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1131451?gameHash=1249bc31a95a126e,LCK,2019-2,43623.31955,1.3,2,9.11,100,Blue,Team,Team,Gen.G, ,Karthus,Lux,Ryze,Sona,Morgana,26.93333333,0,3,15,4,3,15, , , , ,0,0,1,7.530433333,0.1113861386,0.5569306931,0.6683168317,0,16.6541,0,2,0,2,0,0,0,0,0,0,0,11.65658333,0,15.30201667,0,0,1,9,0,23.12451667,0,1,29660,1101.237624, , ,90,3.341584158,1,50,1.856435644,28,32,0.4857142857,0.3698630137,41501,877.7153465,39870,-0.175661763,737,154,128,4,33.08168317,15160,16324,-1164,23682,25941,-2259,18482,19854,-1372,332,342,-10,546,554,-8
1131451,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1131451?gameHash=1249bc31a95a126e,LCK,2019-2,43623.31955,1.3,2,9.11,200,Red,Team,Team,Kingzone DragonX, ,Rakan,Ezreal,Sylas,Olaf,Trundle,26.93333333,1,15,3,41,15,3, , , , ,1,1,0,7.530433333,0.5569306931,0.1113861386,0.6683168317,1,16.6541,2,0,2,0,0,0,0,2,0,0,1,11.65658333,1,15.30201667,1,1,9,1,1,23.12451667,1,0,41638,1545.965347, , ,124,4.603960396,1,41,1.522277228,31,34,0.5161290323,0.3409090909,56883,1448.829208,47548,0.175661763,794,196,118,17,36.75742574,16324,15160,1164,25941,23682,2259,19854,18482,1372,342,332,10,554,546,8
1141728,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1141728?gameHash=59d91e06cffed31b,LCK,2019-2,43624.0708,1.4,1,9.11,1,Blue,Top,SoHwan,Hanwha Life Esports,Irelia,Pyke,Neeko,Lee Sin,Fiora,Sylas,33.45,1,3,1,3,13,2,0,0,0,0,0,0,0,5.28965,0.08968609865,0.02989536622,0.4484304933,0,10.75596667,2,1,0,0,0,0,0,0,0,0,1,,1,15.75255,1,1,11,0,1,25.02175,2,0,7878,235.5156951,0.1887172116,0.2168267531,15,0.4484304933,0.1209677419,7,0.2092675635,4,4, , ,12957,256.7150972,11883,-0.0592054224,238,16,8,0,7.593423019,3357,3064,293,5179,4652,527,4796,4509,287,92,76,16,127,119,8
1141728,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1141728?gameHash=59d91e06cffed31b,LCK,2019-2,43624.0708,1.4,1,9.11,2,Blue,Jungle,bonO,Hanwha Life Esports,Jarvan IV,Pyke,Neeko,Lee Sin,Fiora,Sylas,33.45,1,0,1,9,13,2,0,0,0,0,0,1,0,5.28965,0,0,0.4484304933,1,10.75596667,2,1,2,1,1,1,0,0,0,0,1,,1,15.75255,1,1,11,0,1,25.02175,2,0,3059,91.44992526,0.07327823691,0.1601904877,40,1.195814649,0.3225806452,15,0.4484304933,11,13, , ,10714,189.6597907,10075,0.1931972789,29,113,72,12,4.245142003,2997,2872,125,4696,4220,476,3097,2917,180,46,51,-5,75,77,-2
1141728,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1141728?gameHash=59d91e06cffed31b,LCK,2019-2,43624.0708,1.4,1,9.11,3,Blue,Middle,Lava,Hanwha Life Esports,LeBlanc,Pyke,Neeko,Lee Sin,Fiora,Sylas,33.45,1,4,0,7,13,2,0,0,0,0,1,0,0,5.28965,0.1195814649,0,0.4484304933,0,10.75596667,2,1,0,0,0,0,0,0,0,0,1,,1,15.75255,1,1,11,0,1,25.02175,2,0,18174,543.3183857,0.4353575278,0.2372289388,20,0.5979073244,0.1612903226,10,0.2989536622,9,9, , ,13765,280.8705531,12925,0.247826087,239,12,12,0,7.503736921,3780,2971,809,5630,4552,1078,4924,4590,334,91,73,18,138,120,18
1141728,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1141728?gameHash=59d91e06cffed31b,LCK,2019-2,43624.0708,1.4,1,9.11,4,Blue,ADC,Sangyoon,Hanwha Life Esports,Kalista,Pyke,Neeko,Lee Sin,Fiora,Sylas,33.45,1,3,0,4,13,2,0,0,0,0,0,0,0,5.28965,0.08968609865,0.02989536622,0.4484304933,0,10.75596667,2,1,0,0,0,0,0,0,0,0,1,,1,15.75255,1,1,11,0,1,25.02175,2,0,7412,221.5844544,0.1775541981,0.2652314436,10,0.2989536622,0.08064516129,11,0.3288490284,1,1, , ,14874,314.0245142,13885,0.1369757599,291,44,21,9,10.01494768,3232,3369,-137,5333,5070,263,2932,3080,-148,85,92,-7,139,139,0
1141728,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1141728?gameHash=59d91e06cffed31b,LCK,2019-2,43624.0708,1.4,1,9.11,5,Blue,Support,key,Hanwha Life Esports,Lux,Pyke,Neeko,Lee Sin,Fiora,Sylas,33.45,1,3,0,4,13,2,0,0,0,0,0,0,0,5.28965,0.08968609865,0,0.4484304933,0,10.75596667,2,1,0,0,0,0,0,0,0,0,1,,1,15.75255,1,1,11,0,1,25.02175,2,0,5222,156.1136024,0.1250928255,0.1205223768,39,1.165919283,0.314516129,9,0.269058296,15,15, , ,9143,142.6941704,7525,0.2255083179,14,0,0,0,0.4185351271,1844,2163,-319,2926,2961,-35,2722,3080,-358,0,2,-2,4,3,1
1141728,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1141728?gameHash=59d91e06cffed31b,LCK,2019-2,43624.0708,1.4,1,9.11,6,Red,Top,Kingen,KT Rolster,Jax,Olaf,Sejuani,Aatrox,Gragas,Ryze,33.45,0,1,3,0,2,13,0,0,0,0,0,0,0,5.28965,0.02989536622,0.08968609865,0.4484304933,0,10.75596667,1,2,0,0,0,0,0,0,0,0,0,,0,15.75255,0,0,0,11,0,25.02175,0,2,8301,248.161435,0.2243756082,0.2902071202,17,0.5082212257,0.1338582677,6,0.1793721973,6,7, , ,12533,244.0394619,12608,0.0592054224,300,13,11,0,9.357249626,3064,3357,-293,4652,5179,-527,4509,4796,-287,76,92,-16,119,127,-8
1141728,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1141728?gameHash=59d91e06cffed31b,LCK,2019-2,43624.0708,1.4,1,9.11,7,Red,Jungle,UmTi,KT Rolster,Skarner,Olaf,Sejuani,Aatrox,Gragas,Ryze,33.45,0,0,2,0,2,13,0,0,0,0,0,0,0,5.28965,0,0,0.4484304933,0,10.75596667,1,2,1,2,1,0,0,0,0,0,0,,0,15.75255,0,0,0,11,0,25.02175,0,2,1028,30.73243647,0.02778678776,0.1450523666,41,1.225710015,0.3228346457,17,0.5082212257,13,14, , ,8450,121.9766816,8300,-0.1931972789,25,123,99,4,4.4245142,2872,2997,-125,4220,4696,-476,2917,3097,-180,51,46,5,77,75,2
1141728,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1141728?gameHash=59d91e06cffed31b,LCK,2019-2,43624.0708,1.4,1,9.11,8,Red,Middle,Bdd,KT Rolster,Akali,Olaf,Sejuani,Aatrox,Gragas,Ryze,33.45,0,0,3,1,2,13,0,0,0,0,0,0,1,5.28965,0,0.1195814649,0.4484304933,0,10.75596667,1,2,0,0,0,0,0,0,0,0,0,,0,15.75255,0,0,0,11,0,25.02175,0,2,6259,187.1150972,0.1691804519,0.2121726641,15,0.4484304933,0.1181102362,6,0.1793721973,5,5, , ,10338,178.419133,10075,-0.247826087,264,12,12,0,8.251121076,2971,3780,-809,4552,5630,-1078,4590,4924,-334,73,91,-18,120,138,-18
1141728,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1141728?gameHash=59d91e06cffed31b,LCK,2019-2,43624.0708,1.4,1,9.11,9,Red,ADC,PraY,KT Rolster,Ezreal,Olaf,Sejuani,Aatrox,Gragas,Ryze,33.45,0,1,3,0,2,13,0,0,0,0,0,0,0,5.28965,0.02989536622,0.08968609865,0.4484304933,0,10.75596667,1,2,0,0,0,0,0,0,0,0,0,,0,15.75255,0,0,0,11,0,25.02175,0,2,12052,360.2989537,0.3257649476,0.281852634,13,0.3886397608,0.1023622047,9,0.269058296,4,4, , ,12298,237.0140508,12105,-0.1369757599,292,18,14,0,9.267563528,3369,3232,137,5070,5333,-263,3080,2932,148,92,85,7,139,139,0
1141728,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1141728?gameHash=59d91e06cffed31b,LCK,2019-2,43624.0708,1.4,1,9.11,10,Red,Support,SnowFlower,KT Rolster,Yuumi,Olaf,Sejuani,Aatrox,Gragas,Ryze,33.45,0,0,2,1,2,13,0,0,0,0,0,0,0,5.28965,0,0.08968609865,0.4484304933,0,10.75596667,1,2,0,0,0,0,0,0,0,0,0,,0,15.75255,0,0,0,11,0,25.02175,0,2,9356,279.7010463,0.2528922046,0.07071521512,41,1.225710015,0.3228346457,6,0.1793721973,14,14, , ,6359,59.46547085,6000,-0.2255083179,11,0,0,0,0.3288490284,2163,1844,319,2961,2926,35,3080,2722,358,2,0,2,3,4,-1
1141728,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1141728?gameHash=59d91e06cffed31b,LCK,2019-2,43624.0708,1.4,1,9.11,100,Blue,Team,Team,Hanwha Life Esports, ,Pyke,Neeko,Lee Sin,Fiora,Sylas,33.45,1,13,2,27,13,2, , , , ,1,1,0,5.28965,0.3886397608,0.05979073244,0.4484304933,1,10.75596667,2,1,2,1,1,1,0,0,0,0,1,12.69035,1,15.75255,1,1,11,0,1,25.02175,2,0,41745,1247.982063, , ,124,3.707025411,1,52,1.554559043,40,42,0.5652173913,0.3,61453,1183.964126,56293,0.1367419174,811,185,113,21,29.77578475,15210,14439,771,23764,21455,2309,18471,18176,295,314,294,20,483,458,25
1141728,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1141728?gameHash=59d91e06cffed31b,LCK,2019-2,43624.0708,1.4,1,9.11,200,Red,Team,Team,KT Rolster, ,Olaf,Sejuani,Aatrox,Gragas,Ryze,33.45,0,2,13,2,2,13, , , , ,0,0,1,5.28965,0.05979073244,0.3886397608,0.4484304933,0,10.75596667,1,2,1,2,1,0,0,0,0,0,0,12.69035,0,15.75255,0,0,0,11,0,25.02175,0,2,36996,1106.008969, , ,127,3.79671151,1,44,1.315396114,42,44,0.4651162791,0.2413793103,49978,840.9147982,49088,-0.1367419174,892,166,136,4,31.62929746,14439,15210,-771,21455,23764,-2309,18176,18471,-295,294,314,-20,458,483,-25
1131604,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1131604?gameHash=d30137a869bd1af5,LCK,2019-2,43624.16027,1.4,2,9.11,1,Blue,Top,Smeb,KT Rolster,Aatrox,Olaf,Irelia,Sylas,LeBlanc,Ashe,50.01666667,0,2,3,1,11,16,1,0,0,0,0,0,0,7.43885,0.03998667111,0.07997334222,0.53982006,0,9.574833333,3,4,0,1,0,0,0,0,0,0,1,,1,14.49465,0,0,8,9,0,24.50966667,3,1,8430,168.5438187,0.1199504831,0.2493004424,27,0.53982006,0.112033195,4,0.07997334222,8,8, , ,20239,276.734955,19150,0.03425839862,397,28,12,0,8.497167611,3420,3063,357,5690,5050,640,5055,4463,592,94,80,14,150,141,9
1131604,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1131604?gameHash=d30137a869bd1af5,LCK,2019-2,43624.16027,1.4,2,9.11,2,Blue,Jungle,UmTi,KT Rolster,Skarner,Olaf,Irelia,Sylas,LeBlanc,Ashe,50.01666667,0,4,3,6,11,16,0,0,0,0,1,0,0,7.43885,0.07997334222,0,0.53982006,0,9.574833333,3,4,1,1,0,0,0,1,1,1,1,,1,14.49465,0,0,8,9,0,24.50966667,3,1,6835,136.6544485,0.0972552256,0.1527420354,78,1.559480173,0.3236514523,40,0.7997334222,27,28, , ,14878,169.5506831,14025,0.09523809524,65,124,90,1,3.77874042,3546,2923,623,5106,4445,661,3261,2823,438,60,56,4,81,93,-12
1131604,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1131604?gameHash=d30137a869bd1af5,LCK,2019-2,43624.16027,1.4,2,9.11,3,Blue,Middle,Bdd,KT Rolster,Taliyah,Olaf,Irelia,Sylas,LeBlanc,Ashe,50.01666667,0,2,3,9,11,16,0,0,0,0,0,1,0,7.43885,0.03998667111,0.09996667777,0.53982006,0,9.574833333,3,4,0,0,0,0,0,0,0,0,1,,1,14.49465,0,0,8,9,0,24.50966667,3,1,26874,537.3008997,0.3823901877,0.2284073717,30,0.5998000666,0.1244813278,10,0.1999333555,11,11, , ,19079,253.5426858,18925,0.04732927654,306,32,24,4,6.757747418,3109,3179,-70,5137,4773,364,4605,4724,-119,76,79,-3,136,130,6
1131604,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1131604?gameHash=d30137a869bd1af5,LCK,2019-2,43624.16027,1.4,2,9.11,4,Blue,ADC,PraY,KT Rolster,Xayah,Olaf,Irelia,Sylas,LeBlanc,Ashe,50.01666667,0,2,3,5,11,16,0,0,0,0,0,0,0,7.43885,0.03998667111,0.1399533489,0.53982006,0,9.574833333,3,4,1,1,0,0,1,0,0,0,1,,1,14.49465,0,0,8,9,0,24.50966667,3,1,21534,430.5364878,0.3064073194,0.2771998963,22,0.4398533822,0.09128630705,18,0.35988004,4,4, , ,21788,307.7046318,22833,0.01358084572,428,90,66,10,10.35654782,3226,3416,-190,4997,5360,-363,3390,3260,130,87,97,-10,140,159,-19
1131604,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1131604?gameHash=d30137a869bd1af5,LCK,2019-2,43624.16027,1.4,2,9.11,5,Blue,Support,SnowFlower,KT Rolster,Pyke,Olaf,Irelia,Sylas,LeBlanc,Ashe,50.01666667,0,1,4,6,11,16,0,0,0,0,0,0,0,7.43885,0.01999333555,0,0.53982006,0,9.574833333,3,4,0,0,0,0,0,0,0,0,1,,1,14.49465,0,0,8,9,0,24.50966667,3,1,6606,132.0759747,0.09399678425,0.09235025432,84,1.679440187,0.3485477178,29,0.5798067311,29,29, , ,11525,102.513029,11325,-0.07438894793,64,0,0,0,1.279573476,1955,2142,-187,3104,3348,-244,2610,3140,-530,13,14,-1,24,30,-6
1131604,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1131604?gameHash=d30137a869bd1af5,LCK,2019-2,43624.16027,1.4,2,9.11,6,Red,Top,SoHwan,Hanwha Life Esports,Ryze,Yuumi,Lee Sin,Sejuani,Ezreal,Zoe,50.01666667,1,4,0,4,16,11,1,0,0,0,0,0,0,7.43885,0.07997334222,0.03998667111,0.53982006,0,9.574833333,4,3,1,0,0,0,1,0,0,0,0,,0,14.49465,1,1,9,8,1,24.50966667,1,3,26584,531.5028324,0.2715867762,0.2416448835,26,0.5198267244,0.1214953271,2,0.03998667111,7,7, , ,20449,280.9335555,18505,-0.03425839862,377,50,27,3,8.537154282,3063,3420,-357,5050,5690,-640,4463,5055,-592,80,94,-14,141,150,-9
